times_utc,out1(t+0),out1(t+1),out1(t+2),out1(t+3)
2023-09-20 17:15:00,32.543064,29.476824,26.262323,22.824604
2023-09-20 17:30:00,21.634626,18.320911,14.931165,11.711778
2023-09-20 17:45:00,22.959263,19.234983,15.9285,12.710991
2023-09-20 18:00:00,21.16551,17.429155,14.321888,11.362736
2023-09-20 18:15:00,20.02132,16.256723,13.361838,10.617471
2023-09-20 18:30:00,17.321884,13.891689,11.372905,9.006284
2023-09-20 18:45:00,13.335967,10.624487,8.690496,6.8695536
2023-09-20 19:00:00,12.544747,9.9568815,8.235361,6.575078
2023-09-20 19:15:00,12.391153,9.816546,8.191416,6.603633
2023-09-20 19:30:00,9.405458,7.453526,6.220208,5.0047956
2023-09-20 19:45:00,6.794371,5.4013186,4.552994,3.6882355
2023-09-20 20:00:00,6.4590354,5.10313,4.335941,3.5503035
2023-09-20 20:15:00,6.0310135,4.753673,4.057459,3.346173
2023-09-20 20:30:00,4.5041556,3.551786,3.0536828,2.5312154
2023-09-20 20:45:00,2.6707492,2.1116407,1.8607986,1.5640843
2023-09-20 21:00:00,2.966474,2.3528738,2.0782,1.7660607
2023-09-20 21:15:00,2.9266784,2.3404126,2.0726435,1.7731541
2023-09-20 21:30:00,2.855713,2.3107128,2.0518196,1.7659363
2023-09-20 21:45:00,2.7962942,2.2981431,2.0472817,1.7733675
2023-09-20 22:00:00,2.751379,2.3022828,2.0590215,1.7961775
2023-09-20 22:15:00,2.310354,1.9483941,1.7437984,1.5244898
2023-09-20 22:30:00,2.2064354,1.8945785,1.7051846,1.5037038
2023-09-20 22:45:00,2.1657033,1.8895493,1.7076272,1.5170377
2023-09-20 23:00:00,2.136446,1.8852525,1.7060874,1.5224288
2023-09-20 23:15:00,2.1073222,1.871222,1.6909243,1.5105807
2023-09-20 23:30:00,2.6946218,2.4515576,2.2366934,2.017261
2023-09-20 23:45:00,2.784371,2.529824,2.2946377,2.0595293
2023-09-21 00:00:00,2.772057,2.505221,2.2536955,2.006633
2023-09-21 00:15:00,2.740141,2.460779,2.1959152,1.9379367
2023-09-21 00:30:00,2.7089043,2.4198375,2.1456907,1.8782703
2023-09-21 00:45:00,2.6825938,2.388978,2.1103604,1.8356358
2023-09-21 01:00:00,2.6622136,2.3695045,2.0906475,1.8105711
2023-09-21 01:15:00,2.6483176,2.3617191,2.0861099,1.802388
2023-09-21 01:30:00,2.641547,2.3660042,2.0966034,1.8108457
2023-09-21 01:45:00,1.9900606,1.722025,1.4949491,1.2583457
2023-09-21 02:00:00,1.8483942,1.6232064,1.4237804,1.2023578
2023-09-21 02:15:00,1.8418192,1.6550652,1.4741083,1.2576684
2023-09-21 02:30:00,1.8740433,1.7179246,1.5506709,1.336409
2023-09-21 02:45:00,1.9159561,1.7838649,1.6279652,1.4156768
2023-09-21 03:00:00,1.959869,1.8469145,1.7013319,1.4916774
2023-09-21 03:15:00,2.0041132,1.9069294,1.7715335,1.5655422
2023-09-21 03:30:00,2.0483096,1.9645257,1.8395919,1.6382343
2023-09-21 03:45:00,2.092309,2.020669,1.9069754,1.7112207
2023-09-21 04:00:00,2.136088,2.0769787,1.9763236,1.7875932
2023-09-21 04:15:00,2.1799343,2.1363606,2.0526645,1.8738434
2023-09-21 04:30:00,1.1511762,1.049481,0.9578931,0.812759
2023-09-21 04:45:00,0.9795189,0.9231917,0.86506015,0.7435221
2023-09-21 05:00:00,-0.39812326,-0.5014074,-0.5523124,-0.6161664
2023-09-21 05:15:00,-0.6228762,-0.6527842,-0.65641725,-0.69132125
2023-09-21 05:30:00,-0.2636268,-0.18521354,-0.10817325,-0.10504623
2023-09-21 05:45:00,-0.102735184,0.05407109,0.21801902,0.28514698
2023-09-21 06:00:00,0.22997539,0.5045224,0.8061776,0.9890789
2023-09-21 06:15:00,0.3777321,0.74608713,1.1784226,1.491301
2023-09-21 06:30:00,1.743182,2.501981,3.4203348,4.248747
2023-09-21 06:45:00,4.2821712,5.812076,7.7863827,9.899688
2023-09-21 07:00:00,7.18113,9.636303,12.90674,16.605228
2023-09-21 07:15:00,8.423705,11.206816,14.891132,19.037844
2023-09-21 07:30:00,11.310851,14.87222,19.359688,24.002947
2023-09-21 07:45:00,15.573495,20.010433,24.917856,28.887756
2023-09-21 08:00:00,21.460257,26.268654,30.0595,31.949343
2023-09-21 08:15:00,27.650354,31.09821,32.44922,32.862362
2023-09-21 08:30:00,29.834345,31.441868,31.701836,31.794052
2023-09-21 08:45:00,29.59575,30.225767,30.333189,30.314056
2023-09-21 09:00:00,28.357422,28.675993,28.842838,28.725641
2023-09-21 09:15:00,30.844456,30.626766,30.674921,30.491314
2023-09-21 09:30:00,31.318602,31.082855,31.101881,30.880035
2023-09-21 09:45:00,32.717026,32.35439,32.281586,32.0352
2023-09-21 10:00:00,33.589245,33.170116,33.012142,32.739258
2023-09-21 10:15:00,33.875538,33.422543,33.20086,32.907394
2023-09-21 10:30:00,33.949272,33.475975,33.220463,32.92106
2023-09-21 10:45:00,33.889126,33.430042,33.172638,32.879856
2023-09-21 11:00:00,33.750866,33.333332,33.094986,32.81202
2023-09-21 11:15:00,33.19554,32.83656,32.63215,32.357147
2023-09-21 11:30:00,33.439903,33.13882,32.969006,32.698906
2023-09-21 11:45:00,33.5002,33.229343,33.095932,32.82647
2023-09-21 12:00:00,33.55945,33.316475,33.228336,32.96476
2023-09-21 12:15:00,32.768932,32.56251,32.54799,32.31101
2023-09-21 12:30:00,32.613327,32.479294,32.546722,32.34376
2023-09-21 12:45:00,33.513245,33.4208,33.54882,33.36645
2023-09-21 13:00:00,33.869057,33.75245,33.92633,33.758377
2023-09-21 13:15:00,34.255253,34.117813,34.324234,34.163074
2023-09-21 13:30:00,33.929417,33.76475,33.99415,33.831234
2023-09-21 13:45:00,33.968246,33.798286,34.033886,33.858723
2023-09-21 14:00:00,34.976536,34.77051,34.97879,34.776306
2023-09-21 14:15:00,34.24042,33.986637,34.159367,33.91531
2023-09-21 14:30:00,34.447567,34.232246,34.383335,34.11308
2023-09-21 14:45:00,34.996822,34.808792,34.922836,34.62056
2023-09-21 15:00:00,35.54139,35.38098,35.43974,35.09184
2023-09-21 15:15:00,36.754524,36.604942,36.576305,36.162613
2023-09-21 15:30:00,36.608707,36.458942,36.297394,35.75902
2023-09-21 15:45:00,36.195816,36.011673,35.667778,34.942825
2023-09-21 16:00:00,35.48608,35.144077,34.519096,33.505867
2023-09-21 16:15:00,30.141253,29.329504,28.073101,26.396572
2023-09-21 16:30:00,33.897377,32.791885,31.391222,29.56496
2023-09-21 16:45:00,31.177954,29.482668,27.405485,24.929298
2023-09-21 17:00:00,28.109184,25.789644,23.129559,20.13185
2023-09-21 17:15:00,26.901257,24.079802,21.108475,17.890318
2023-09-21 17:30:00,22.790749,19.672983,16.550768,13.405198
2023-09-21 17:45:00,20.424105,17.180761,14.193147,11.301181
2023-09-21 18:00:00,19.394684,16.050104,13.207984,10.496753
2023-09-21 18:15:00,17.698412,14.420068,11.804291,9.35056
2023-09-21 18:30:00,14.710533,11.814517,9.60826,7.576025
2023-09-21 18:45:00,14.501648,11.569665,9.498479,7.559739
2023-09-21 19:00:00,9.880362,7.845753,6.4076695,5.074217
2023-09-21 19:15:00,7.5114923,5.9664707,4.9369006,3.9520326
2023-09-21 19:30:00,4.7215824,3.8180292,3.246767,2.654558
2023-09-21 19:45:00,4.322764,3.459982,2.9831553,2.4772975
2023-09-21 20:00:00,4.110339,3.2581854,2.8299227,2.375694
2023-09-21 20:15:00,3.7065902,2.92608,2.560333,2.1696723
2023-09-21 20:30:00,3.539018,2.7957525,2.4568005,2.0955765
2023-09-21 20:45:00,3.0736969,2.4429862,2.161277,1.856449
2023-09-21 21:00:00,2.932,2.3623922,2.1005013,1.8156961
2023-09-21 21:15:00,2.8547387,2.3422656,2.0909064,1.8177096
2023-09-21 21:30:00,0.6582087,0.50281405,0.48039326,0.42957932
2023-09-21 21:45:00,0.25340474,0.18890908,0.21911918,0.21604954
2023-09-21 22:00:00,0.14276254,0.1121029,0.15520649,0.16610602
2023-09-21 22:15:00,0.09862515,0.08190215,0.12628607,0.14246741
2023-09-21 22:30:00,0.0656424,0.052570354,0.094289616,0.113360405
2023-09-21 22:45:00,1.4901334,1.3988202,1.3382598,1.2483091
2023-09-21 23:00:00,1.7570685,1.6345928,1.5396942,1.4235392
2023-09-21 23:15:00,1.777215,1.636853,1.5219091,1.3947015
2023-09-21 23:30:00,1.739586,1.5820968,1.4535003,1.3199008
2023-09-21 23:45:00,1.6967019,1.5201782,1.3802403,1.2404536
2023-09-22 00:00:00,1.658824,1.4618996,1.3115582,1.1645766
2023-09-22 00:15:00,1.6269423,1.4111912,1.2524217,1.0981371
2023-09-22 00:30:00,1.6010288,1.3708557,1.2067595,1.0460247
2023-09-22 00:45:00,1.5815308,1.3425304,1.1762129,1.0100435
2023-09-22 01:00:00,1.5690928,1.3271288,1.1613059,0.99067
2023-09-22 01:15:00,1.5639546,1.324777,1.1619656,0.9880425
2023-09-22 01:30:00,1.566017,1.3345448,1.1767827,1.0007166
2023-09-22 01:45:00,1.5747645,1.3548067,1.2036558,1.0264827
2023-09-22 02:00:00,1.5894784,1.3834741,1.2400186,1.0626491
2023-09-22 02:15:00,-0.13050885,-0.29093027,-0.31321946,-0.3315958
2023-09-22 02:30:00,-0.51046723,-0.56370604,-0.528407,-0.5066351
2023-09-22 02:45:00,-0.57655185,-0.5578544,-0.49716726,-0.4670283
2023-09-22 03:00:00,-0.5551146,-0.49742112,-0.42509484,-0.39484563
2023-09-22 03:15:00,-0.5194926,-0.44543883,-0.3672264,-0.33798507
2023-09-22 03:30:00,-0.48823503,-0.4126202,-0.3316095,-0.30329728
2023-09-22 03:45:00,-0.46385738,-0.39637837,-0.31483203,-0.28772852
2023-09-22 04:00:00,-0.44453678,-0.39079136,-0.30998388,-0.28443974
2023-09-22 04:15:00,-0.42799178,-0.3902305,-0.3103929,-0.2866488
2023-09-22 04:30:00,-0.41215986,-0.38917148,-0.30887038,-0.2865695
2023-09-22 04:45:00,-0.39461848,-0.38081196,-0.29541713,-0.2723317
2023-09-22 05:00:00,-0.37215862,-0.3570206,-0.25749192,-0.22819796
2023-09-22 05:15:00,-0.3406556,-0.30830294,-0.179878,-0.13367699
2023-09-22 05:30:00,-0.29627076,-0.22624548,-0.048011128,0.033242986
2023-09-22 05:45:00,-0.23603553,-0.1048622,0.14986546,0.29353663
2023-09-22 06:00:00,-0.16123977,0.05165789,0.4092938,0.64790297
2023-09-22 06:15:00,-0.07580581,0.23184162,0.7122093,1.0773642
2023-09-22 06:30:00,0.013049204,0.41432324,1.0202098,1.5285898
2023-09-22 06:45:00,0.09528431,0.56858325,1.2734833,1.9064847
2023-09-22 07:00:00,0.86826885,1.5795096,2.5912795,3.5935173
2023-09-22 07:15:00,1.0239229,1.7334787,2.7439542,3.7587512
2023-09-22 07:30:00,3.8946192,5.4562416,7.6045704,10.051743
2023-09-22 07:45:00,4.7568855,6.410001,8.648799,11.1937895
2023-09-22 08:00:00,6.6742845,8.705114,11.351331,14.327403
2023-09-22 08:15:00,6.7606306,8.493927,10.586764,12.801171
2023-09-22 08:30:00,8.569017,10.480011,12.5953455,14.697618
2023-09-22 08:45:00,10.791327,12.940471,15.075307,17.013988
2023-09-22 09:00:00,12.399145,14.597264,16.451792,17.912672
2023-09-22 09:15:00,12.272726,14.116439,15.303205,16.032732
2023-09-22 09:30:00,14.491003,16.299868,17.220726,17.581139
2023-09-22 09:45:00,16.00516,17.493523,18.003786,17.97188
2023-09-22 10:00:00,16.9089,17.916147,18.088524,17.796385
2023-09-22 10:15:00,16.869772,17.406069,17.369596,16.935532
2023-09-22 10:30:00,17.248615,17.488562,17.388596,16.94111
2023-09-22 10:45:00,19.235939,19.401686,19.387188,19.063631
2023-09-22 11:00:00,19.442339,19.499882,19.484291,19.192522
2023-09-22 11:15:00,20.814014,20.85487,20.892595,20.688316
2023-09-22 11:30:00,20.321295,20.277744,20.268915,20.049618
2023-09-22 11:45:00,20.110443,20.033312,20.007378,19.798992
2023-09-22 12:00:00,19.359346,19.253935,19.204744,18.997349
2023-09-22 12:15:00,18.118896,17.986832,17.911856,17.701096
2023-09-22 12:30:00,16.784893,16.652159,16.566965,16.361088
2023-09-22 12:45:00,16.312038,16.270742,16.234838,16.070784
2023-09-22 13:00:00,14.305799,14.168706,14.064779,13.85633
2023-09-22 13:15:00,12.448788,12.263613,12.112857,11.868508
2023-09-22 13:30:00,11.966905,11.882983,11.771026,11.544193
2023-09-22 13:45:00,11.775942,11.747847,11.656869,11.436203
2023-09-22 14:00:00,11.682941,11.6724205,11.583867,11.35715
2023-09-22 14:15:00,12.252476,12.303746,12.249121,12.040264
2023-09-22 14:30:00,12.491636,12.519738,12.452256,12.231618
2023-09-22 14:45:00,12.009861,11.938278,11.8018465,11.528911
2023-09-22 15:00:00,12.208252,12.141113,11.996166,11.712109
2023-09-22 15:15:00,11.756492,11.601605,11.379476,11.031987
2023-09-22 15:30:00,12.568687,12.465252,12.254134,11.900684
2023-09-22 15:45:00,13.371063,13.244448,12.988917,12.581807
2023-09-22 16:00:00,13.540575,13.284066,12.886377,12.341162
2023-09-22 16:15:00,13.4898205,13.0734625,12.494306,11.773418
2023-09-22 16:30:00,12.509946,11.871495,11.0588665,10.136643
2023-09-22 16:45:00,11.785212,10.996252,10.01738,8.957846
2023-09-22 17:00:00,13.304694,12.472035,11.403184,10.217492
2023-09-22 17:15:00,13.512226,12.492455,11.242737,9.905761
2023-09-22 17:30:00,11.013258,9.785555,8.395834,7.0536723
2023-09-22 17:45:00,9.533915,8.273284,6.9012957,5.6474295
2023-09-22 18:00:00,8.443195,7.204427,5.8976297,4.75187
2023-09-22 18:15:00,7.956291,6.734979,5.4749937,4.3909626
2023-09-22 18:30:00,6.1336203,5.053929,4.001432,3.1583166
2023-09-22 18:45:00,3.8691597,3.0861304,2.3698146,1.8543261
2023-09-22 19:00:00,3.2971413,2.6482306,2.049045,1.6211928
2023-09-22 19:15:00,1.875323,1.4691732,1.1131295,0.89646214
2023-09-22 19:30:00,0.9202628,0.7081658,0.52821726,0.45361596
2023-09-22 19:45:00,0.7928472,0.6230436,0.48053598,0.4273832
2023-09-22 20:00:00,0.77133393,0.60316944,0.476366,0.4294631
2023-09-22 20:15:00,0.7727185,0.59569156,0.47776917,0.43171674
2023-09-22 20:30:00,0.76677585,0.5824799,0.47241187,0.4260371
2023-09-22 20:45:00,0.6423873,0.46856427,0.37991923,0.3466757
2023-09-22 21:00:00,0.61001194,0.43930268,0.36026055,0.32775295
2023-09-22 21:15:00,0.5945965,0.42522094,0.3531856,0.31908095
2023-09-22 21:30:00,0.58554256,0.41689104,0.35085556,0.31443456
2023-09-22 21:45:00,0.5807224,0.41223678,0.35189137,0.31317925
2023-09-22 22:00:00,0.57950854,0.4100893,0.3554338,0.31513357
2023-09-22 22:15:00,0.5811332,0.4098777,0.3610756,0.31997824
2023-09-22 22:30:00,0.58403784,0.40973586,0.3667156,0.32560143
2023-09-22 22:45:00,0.5865254,0.4080374,0.37053344,0.33006966
2023-09-22 23:00:00,0.58771473,0.4045787,0.37240168,0.3331764
2023-09-22 23:15:00,0.5877255,0.4000368,0.37278417,0.33495107
2023-09-22 23:30:00,0.5867763,0.39455745,0.37106723,0.33401594
2023-09-22 23:45:00,0.58549213,0.389094,0.3678454,0.33044082
2023-09-23 00:00:00,0.5845594,0.38509908,0.3648514,0.32590845
2023-09-23 00:15:00,0.58433807,0.3832683,0.36307743,0.32146767
2023-09-23 00:30:00,0.58485985,0.38349235,0.36254895,0.31721106
2023-09-23 00:45:00,-0.1738754,-0.37160122,-0.36514288,-0.3545988
2023-09-23 01:00:00,-0.31908607,-0.48436,-0.46324483,-0.4423427
2023-09-23 01:15:00,-0.35423386,-0.49413893,-0.46441898,-0.44184363
2023-09-23 01:30:00,-0.35762146,-0.48007163,-0.44538218,-0.42365366
2023-09-23 01:45:00,-0.35715437,-0.46780077,-0.42978892,-0.40889192
2023-09-23 02:00:00,-0.3583437,-0.46064395,-0.4197105,-0.3987815
2023-09-23 02:15:00,-0.36194733,-0.45829085,-0.41443306,-0.3925452
2023-09-23 02:30:00,-0.36757764,-0.4603444,-0.41387275,-0.3906426
2023-09-23 02:45:00,-0.37427267,-0.46605954,-0.41773516,-0.39348727
2023-09-23 03:00:00,-0.3808763,-0.47451094,-0.42570686,-0.4015381
2023-09-23 03:15:00,-0.3863021,-0.48455372,-0.4371073,-0.41465968
2023-09-23 03:30:00,-0.38987797,-0.4953374,-0.4515717,-0.4330784
2023-09-23 03:45:00,-0.39035678,-0.5043813,-0.46616188,-0.45368192
2023-09-23 04:00:00,-0.3868204,-0.5089871,-0.47714052,-0.4722169
2023-09-23 04:15:00,-0.37853765,-0.50636756,-0.4801789,-0.48343313
2023-09-23 04:30:00,-0.36517924,-0.4943756,-0.47154784,-0.48257163
2023-09-23 04:45:00,-0.34640157,-0.47073534,-0.44705397,-0.46406263
2023-09-23 05:00:00,-0.32164308,-0.43291888,-0.40189922,-0.42119533
2023-09-23 05:15:00,-0.2903707,-0.37908846,-0.3322082,-0.34764847
2023-09-23 05:30:00,-0.25270188,-0.30953816,-0.23756789,-0.24127878
2023-09-23 05:45:00,-0.20848645,-0.22384341,-0.11615774,-0.097212866
2023-09-23 06:00:00,-0.15897551,-0.12520273,0.02776179,0.08094362
2023-09-23 06:15:00,-0.1072511,-0.021294845,0.18220548,0.27884507
2023-09-23 06:30:00,-0.057788026,0.07630874,0.3274143,0.46940145
2023-09-23 06:45:00,-0.016231049,0.15321398,0.437598,0.61419857
2023-09-23 07:00:00,0.015994756,0.20570411,0.5047742,0.69893754
2023-09-23 07:15:00,0.035745736,0.22708593,0.51699024,0.70381653
2023-09-23 07:30:00,0.043465976,0.2191378,0.4776555,0.63321906
2023-09-23 07:45:00,0.036931597,0.17644541,0.37823156,0.47568783
2023-09-23 08:00:00,0.019783692,0.10615954,0.23218518,0.25456354
2023-09-23 08:15:00,-0.007630326,0.0112527795,0.049301885,-0.008690454
2023-09-23 08:30:00,-0.042465605,-0.09283968,-0.13546044,-0.2554806
2023-09-23 08:45:00,-0.07847285,-0.1843473,-0.28113198,-0.42787334
2023-09-23 09:00:00,-0.110398404,-0.24974884,-0.36810267,-0.5073159
2023-09-23 09:15:00,-0.1369727,-0.2874869,-0.39910844,-0.5073623
2023-09-23 09:30:00,-0.15844809,-0.3022483,-0.3878747,-0.4542291
2023-09-23 09:45:00,-0.17550682,-0.2997786,-0.34908324,-0.37259412
2023-09-23 10:00:00,-0.18859714,-0.28656384,-0.29766184,-0.28439003
2023-09-23 10:15:00,1.7142495,1.780435,1.7777363,1.6609468
2023-09-23 10:30:00,2.128266,2.157413,2.1306357,1.9836986
2023-09-23 10:45:00,2.1947079,2.170489,2.1109586,1.9459857
2023-09-23 11:00:00,2.1667376,2.1023014,2.0175822,1.8420812
2023-09-23 11:15:00,2.1223884,2.0327742,1.9305183,1.7482914
2023-09-23 11:30:00,2.0793746,1.9760163,1.8615897,1.6746722
2023-09-23 11:45:00,0.13212746,-0.079546325,-0.12540777,-0.12143335
2023-09-23 12:00:00,1.989547,1.945439,1.8500034,1.6687301
2023-09-23 12:15:00,3.2176638,3.2586029,3.1668317,2.9177825
2023-09-23 12:30:00,3.455585,3.4749014,3.3559463,3.0827236
2023-09-23 12:45:00,2.509422,2.4066243,2.2374642,1.9910052
2023-09-23 13:00:00,2.2888825,2.181172,2.0081358,1.7711135
2023-09-23 13:15:00,2.2097385,2.1184118,1.9490589,1.7161669
2023-09-23 13:30:00,2.1721737,2.1009972,1.9366692,1.7065961
2023-09-23 13:45:00,2.144839,2.0936863,1.9351345,1.7083279
2023-09-23 14:00:00,2.6911318,2.705723,2.5525882,2.2971296
2023-09-23 14:15:00,2.784188,2.8078635,2.6521919,2.3928897
2023-09-23 14:30:00,2.7760663,2.80053,2.6413054,2.3823829
2023-09-23 14:45:00,2.7416403,2.767795,2.6068785,2.3500378
2023-09-23 15:00:00,2.7033896,2.7328296,2.5716138,2.3171961
2023-09-23 15:15:00,2.6668382,2.7003007,2.5394762,2.2872493
2023-09-23 15:30:00,4.501552,4.734884,4.6292214,4.343736
2023-09-23 15:45:00,4.8906403,5.1135097,4.990895,4.6888843
2023-09-23 16:00:00,4.9105883,5.0797734,4.9160767,4.5895405
2023-09-23 16:15:00,4.839339,4.953715,4.75116,4.4031906
2023-09-23 16:30:00,4.7566133,4.822363,4.586515,4.220359
2023-09-23 16:45:00,4.0887356,4.0500407,3.774795,3.40968
2023-09-23 17:00:00,2.2209406,2.0417976,1.8098347,1.5663296
2023-09-23 17:15:00,1.1928991,1.0792814,0.96612376,0.8395999
2023-09-23 17:30:00,0.9613291,0.9862658,0.9488201,0.85806674
2023-09-23 17:45:00,0.40174425,0.53956306,0.6031183,0.5863962
2023-09-23 18:00:00,0.2939261,0.54074836,0.6519527,0.6520492
2023-09-23 18:15:00,-0.04691427,0.27913454,0.4525551,0.4964284
2023-09-23 18:30:00,-0.10937683,0.27465427,0.46823278,0.5182304
2023-09-23 18:45:00,-0.080232,0.32749107,0.5205339,0.56520003
2023-09-23 19:00:00,-0.03067938,0.37214693,0.55417293,0.5912255
2023-09-23 19:15:00,0.013466421,0.39232826,0.55828696,0.58838123
2023-09-23 19:30:00,0.047750894,0.3939774,0.54319555,0.56834
2023-09-23 19:45:00,0.070381634,0.37995324,0.5133764,0.5360371
2023-09-23 20:00:00,0.078359365,0.34702584,0.46440893,0.4860318
2023-09-23 20:15:00,0.07409108,0.29961324,0.40085536,0.42230737
2023-09-23 20:30:00,0.061694656,0.24453355,0.33040482,0.35250652
2023-09-23 20:45:00,0.042929422,0.18449643,0.25583878,0.279134
2023-09-23 21:00:00,0.016487448,0.1164443,0.17234744,0.19585611
2023-09-23 21:15:00,-0.015469168,0.04407855,0.08433673,0.10709174
2023-09-23 21:30:00,-0.05118055,-0.030167317,-0.0056677824,0.014970995
2023-09-23 21:45:00,-0.08832029,-0.103043295,-0.09405533,-0.077064775
2023-09-23 22:00:00,-0.124428056,-0.17099895,-0.17657736,-0.16459103
2023-09-23 22:15:00,-0.15738742,-0.2306828,-0.24879873,-0.24249572
2023-09-23 22:30:00,-0.18547103,-0.27985147,-0.30793288,-0.3077282
2023-09-23 22:45:00,-0.20746197,-0.31728855,-0.35251692,-0.35843414
2023-09-23 23:00:00,-0.22249638,-0.34216362,-0.3814602,-0.3930209
2023-09-23 23:15:00,-0.23027381,-0.3545756,-0.39494377,-0.4113501
2023-09-23 23:30:00,-0.23071697,-0.35538334,-0.3944942,-0.41508055
2023-09-23 23:45:00,-0.22495946,-0.34662673,-0.38275954,-0.4067744
2023-09-24 00:00:00,-0.21389401,-0.329509,-0.36114836,-0.38778093
2023-09-24 00:15:00,-0.19867794,-0.30575195,-0.33181125,-0.36040694
2023-09-24 00:30:00,-0.18065485,-0.27752033,-0.29754177,-0.32777488
2023-09-24 00:45:00,-0.1612648,-0.24716459,-0.26137972,-0.29330418
2023-09-24 01:00:00,-0.14206883,-0.21744098,-0.22698012,-0.26118237
2023-09-24 01:15:00,-0.12455251,-0.19061632,-0.19709297,-0.23445457
2023-09-24 01:30:00,-0.10976079,-0.1674728,-0.17196916,-0.21296619
2023-09-24 01:45:00,-0.09858294,-0.1482569,-0.1510261,-0.1956551
2023-09-24 02:00:00,-0.09078997,-0.13204852,-0.13224953,-0.17955945
2023-09-24 02:15:00,-0.08630146,-0.11905651,-0.1158107,-0.16471657
2023-09-24 02:30:00,-0.084896855,-0.10972552,-0.1025782,-0.1521818
2023-09-24 02:45:00,-0.08619273,-0.10405957,-0.09283347,-0.14233473
2023-09-24 03:00:00,-0.089616716,-0.10149212,-0.08595516,-0.13445568
2023-09-24 03:15:00,-0.09471359,-0.10200967,-0.082335256,-0.12922668
2023-09-24 03:30:00,-0.10114234,-0.106010415,-0.08311779,-0.12842551
2023-09-24 03:45:00,-0.108351246,-0.112900056,-0.087732024,-0.13161321
2023-09-24 04:00:00,-0.115396224,-0.1206351,-0.093114905,-0.13499773
2023-09-24 04:15:00,-0.12119851,-0.12684473,-0.09567778,-0.13404779
2023-09-24 04:30:00,-0.12486848,-0.12932885,-0.092121474,-0.12487798
2023-09-24 04:45:00,-0.1256532,-0.12684564,-0.08057429,-0.104686394
2023-09-24 05:00:00,-0.123529114,-0.11937796,-0.061278902,-0.07418081
2023-09-24 05:15:00,-0.1182685,-0.10681378,-0.034171168,-0.03275797
2023-09-24 05:30:00,-0.11032055,-0.09087549,-0.0025632398,0.014984517
2023-09-24 05:45:00,-0.10030974,-0.073208585,0.030418782,0.0644178
2023-09-24 06:00:00,-0.08852114,-0.054318715,0.063742176,0.11394593
2023-09-24 06:15:00,-0.07596846,-0.036616903,0.09307433,0.1571089
2023-09-24 06:30:00,-0.06279828,-0.020535706,0.11734068,0.19215563
2023-09-24 06:45:00,-0.04910744,-0.00642875,0.1355383,0.21729606
2023-09-24 07:00:00,-0.035460465,0.0043112356,0.1449601,0.22818664
2023-09-24 07:15:00,-0.023726141,0.007999114,0.1394557,0.21554953
2023-09-24 07:30:00,-0.011446676,0.011563636,0.13161649,0.19836819
2023-09-24 07:45:00,0.002562326,0.017648268,0.12606823,0.18364318
2023-09-24 08:00:00,0.018846372,0.026616868,0.122964054,0.17150661
2023-09-24 08:15:00,0.03608309,0.03480604,0.11571512,0.15220922
2023-09-24 08:30:00,2.4000254,3.0513215,3.875257,4.692271
2023-09-24 08:45:00,2.8892038,3.597949,4.508784,5.4365535
2023-09-24 09:00:00,2.9705007,3.6289258,4.463005,5.301778
2023-09-24 09:15:00,2.942365,3.5303097,4.2488947,4.9489408
2023-09-24 09:30:00,2.8900025,3.4041564,3.99588,4.541661
2023-09-24 09:45:00,2.8309288,3.2732794,3.7386422,4.132844
2023-09-24 10:00:00,2.7689452,3.145219,3.4930675,3.750292
2023-09-24 10:15:00,2.705336,3.0230596,3.2664783,3.4066052
2023-09-24 10:30:00,2.6413646,2.9098032,3.064742,3.1100626
2023-09-24 10:45:00,2.577378,2.8057683,2.8881156,2.8594422
2023-09-24 11:00:00,2.5132473,2.7097352,2.7339191,2.6491141
2023-09-24 11:15:00,2.4483805,2.6189911,2.596742,2.4697201
2023-09-24 11:30:00,2.3833723,2.533382,2.4753773,2.3181553
2023-09-24 11:45:00,2.3185208,2.4524715,2.3682237,2.190829
2023-09-24 12:00:00,2.254426,2.3759441,2.2736254,2.0841796
2023-09-24 12:15:00,2.191144,2.3020444,2.187458,1.9913597
2023-09-24 12:30:00,2.1299467,2.2309332,2.108139,1.9088819
2023-09-24 12:45:00,2.0726502,2.1650321,2.0379953,1.8386549
2023-09-24 13:00:00,2.0201123,2.1058514,1.9783969,1.781522
2023-09-24 13:15:00,1.9735521,2.0547626,1.9301202,1.7375973
2023-09-24 13:30:00,1.9335412,2.0120995,1.8925755,1.7054425
2023-09-24 13:45:00,1.9009461,1.9783635,1.8654724,1.6843464
2023-09-24 14:00:00,1.8761044,1.9531616,1.8475966,1.6728493
2023-09-24 14:15:00,1.8579326,1.9348373,1.8365648,1.6680137
2023-09-24 14:30:00,1.846609,1.9228381,1.8313462,1.6689283
2023-09-24 14:45:00,1.8412048,1.9153534,1.8294019,1.6726464
2023-09-24 15:00:00,0.1929398,0.111841574,0.045130454,-0.008910301
2023-09-24 15:15:00,-0.26082674,-0.28271058,-0.2918652,-0.2946684
2023-09-24 15:30:00,-0.35931957,-0.31253397,-0.28612325,-0.2712394
2023-09-24 15:45:00,-0.34204632,-0.25449228,-0.21200712,-0.19265361
2023-09-24 16:00:00,-0.29582685,-0.19694018,-0.15254931,-0.1343073
2023-09-24 16:15:00,-0.24881828,-0.15867853,-0.120503336,-0.105617136
